account_id,reporting_month,product_type,state,risk_band,status,days_past_due,ead,original_pd,stressed_pd,pd_uplift,lifetime_pd,lgd,ifrs9_stage,stage_trigger,ecl_provision,coverage_ratio
AUS-001759,2026-08-31,credit_card,NSW,C,CURRENT,0,1799.48,0.079379,0.112421,1.416256188664508,0.18025577860935627,0.62,Stage 1,performing,125.42559146959998,0.06970101999999999
AUS-002386,2026-08-31,auto_loan,QLD,A,CURRENT,0,12673.12,0.018362,0.026005,1.4162400609955343,0.026005000000000056,0.38,Stage 1,performing,125.23450452800002,0.0098819
AUS-001434,2026-08-31,personal_loan,NSW,B,CURRENT,0,3116.74,0.045755,0.064801,1.4162605179761776,0.07518533878581657,0.62,Stage 1,performing,125.22007861879997,0.040176619999999996
AUS-002363,2026-08-31,auto_loan,QLD,B,CURRENT,0,6763.42,0.034378,0.048688,1.4162545814183491,0.0682682791694984,0.38,Stage 1,performing,125.13300932480001,0.01850144
AUS-002871,2026-08-31,auto_loan,NSW,A,CURRENT,0,9280.74,0.024976,0.035372,1.416239590006406,0.055424990748002334,0.38,Stage 1,performing,124.7457674064,0.013441360000000001
AUS-002320,2026-08-31,credit_card,WA,A,CURRENT,0,5555.43,0.02551,0.036129,1.416268130145041,0.09346668238982181,0.62,Stage 1,performing,124.4415208914,0.02239998
AUS-002355,2026-08-31,personal_loan,QLD,A,CURRENT,0,6944.64,0.020331,0.028794,1.4162608823963407,0.054459576422369205,0.62,Stage 1,performing,123.97765777920002,0.01785228
AUS-001148,2026-08-31,credit_card,NSW,B,CURRENT,0,2192.3,0.064309,0.091078,1.4162558895333468,0.1334573894858987,0.62,Stage 1,performing,123.79558562800001,0.05646836
AUS-001289,2026-08-31,auto_loan,VIC,B,CURRENT,0,3448.35,0.066705,0.094471,1.4162506558728731,0.09447099999999997,0.38,Stage 1,performing,123.79224768299999,0.03589898
AUS-000426,2026-08-31,credit_card,NSW,C,CURRENT,0,1112.92,0.126628,0.179337,1.4162507502290174,0.3483358208901961,0.62,Stage 1,performing,123.7443951048,0.11118894
AUS-002288,2026-08-31,auto_loan,ACT,A,CURRENT,0,8196.02,0.027966,0.039607,1.4162554530501323,0.09304644091797809,0.38,Stage 1,performing,123.35551037320002,0.015050660000000002
AUS-000923,2026-08-31,auto_loan,NSW,A,CURRENT,0,13611.01,0.016815,0.023814,1.416235504014273,0.04706089340399999,0.38,Stage 1,performing,123.17038501319999,0.00904932
AUS-002949,2026-08-31,credit_card,SA,C,CURRENT,0,1793.38,0.078206,0.110759,1.4162468352811806,0.2543265228100373,0.62,Stage 1,performing,123.1524447604,0.06867058
AUS-000476,2026-08-31,personal_loan,SA,A,CURRENT,0,5395.33,0.025995,0.036815,1.4162338911329102,0.03681500000000004,0.62,Stage 1,performing,123.150025849,0.0228253
AUS-001564,2026-08-31,credit_card,WA,D,CURRENT,0,933.54,0.150208,0.212732,1.416249467405198,0.2874089741257524,0.62,Stage 1,performing,123.1281753936,0.13189384
AUS-001252,2026-08-31,personal_loan,QLD,B,CURRENT,0,3357.4,0.041721,0.059087,1.4162412214472329,0.11017798001907231,0.62,Stage 1,performing,122.994790156,0.03663394
AUS-001035,2026-08-31,personal_loan,TAS,B,CURRENT,0,2439.58,0.057407,0.081303,1.4162558572996324,0.08777215824792595,0.62,Stage 1,performing,122.97400709879999,0.05040786
AUS-000676,2026-08-31,personal_loan,ACT,A,CURRENT,0,8838.62,0.015822,0.022408,1.4162558462899761,0.022407999999999983,0.62,Stage 1,performing,122.79459411520003,0.013892960000000001
AUS-001176,2026-08-31,auto_loan,NSW,A,CURRENT,0,9410.09,0.024191,0.034261,1.4162705138274565,0.048187638088949325,0.38,Stage 1,performing,122.5116555262,0.01301918
AUS-002755,2026-08-31,credit_card,ACT,A,CURRENT,0,4707.56,0.029612,0.041938,1.416250168850466,0.11114188652116408,0.62,Stage 1,performing,122.40390379360002,0.026001560000000003
AUS-000674,2026-08-31,auto_loan,NSW,A,CURRENT,0,9811.86,0.023124,0.032749,1.4162342155336447,0.06182589305885433,0.38,Stage 1,performing,122.1048691932,0.01244462
AUS-001206,2026-08-31,personal_loan,VIC,B,CURRENT,0,1999.98,0.069476,0.098395,1.4162444585180494,0.09839500000000001,0.62,Stage 1,performing,122.008579902,0.061004899999999994
AUS-000799,2026-08-31,auto_loan,TAS,B,CURRENT,0,6805.67,0.033166,0.046971,1.4162395224024602,0.05078419880273055,0.38,Stage 1,performing,121.47426771660001,0.01784898
AUS-000752,2026-08-31,personal_loan,NSW,A,CURRENT,0,5099.07,0.027105,0.038387,1.4162331673123039,0.10497687445837978,0.62,Stage 1,performing,121.35756005579998,0.02379994
AUS-001839,2026-08-31,auto_loan,VIC,A,CURRENT,0,11131.98,0.020252,0.028682,1.4162551846731186,0.07016991813748774,0.38,Stage 1,performing,121.32923113679999,0.01089916
AUS-000792,2026-08-31,personal_loan,VIC,B,CURRENT,0,2787.35,0.049439,0.070018,1.416250328687878,0.09772497636003963,0.62,Stage 1,performing,121.00209682599998,0.04341116
AUS-002535,2026-08-31,credit_card,NSW,B,CURRENT,0,3412.16,0.040345,0.057139,1.4162597595736772,0.10664369877638158,0.62,Stage 1,performing,120.8797943488,0.03542618
AUS-000696,2026-08-31,auto_loan,NSW,B,CURRENT,0,5001.56,0.044645,0.063228,1.4162392205174155,0.07337029533874195,0.38,Stage 1,performing,120.17068155840002,0.024026640000000002
AUS-001136,2026-08-31,personal_loan,TAS,A,CURRENT,0,5411.37,0.025223,0.035722,1.4162470760813544,0.05310158919194885,0.62,Stage 1,performing,119.84907466679998,0.022147639999999996
AUS-000411,2026-08-31,auto_loan,QLD,A,CURRENT,0,7812.35,0.028423,0.040254,1.4162474052703795,0.06298295296115486,0.38,Stage 1,performing,119.501768022,0.01529652
AUS-002769,2026-08-31,credit_card,VIC,B,CURRENT,0,2495.87,0.05451,0.0772,1.4162538983672721,0.12532648485716802,0.62,Stage 1,performing,119.46232168,0.047864000000000004
AUS-001591,2026-08-31,personal_loan,ACT,B,CURRENT,0,3125.11,0.043526,0.061644,1.4162569498690436,0.12414427407935202,0.62,Stage 1,performing,119.43945412080001,0.03821928
AUS-000871,2026-08-31,auto_loan,VIC,A,CURRENT,0,10902.82,0.020315,0.028771,1.416244154565592,0.02877099999999999,0.38,Stage 1,performing,119.2003130036,0.01093298
AUS-000642,2026-08-31,credit_card,VIC,C,CURRENT,0,1366.96,0.098216,0.139098,1.416245825527409,0.2771197053064095,0.62,Stage 1,performing,117.8876692896,0.08624076
AUS-000014,2026-08-31,credit_card,VIC,B,CURRENT,0,2804.25,0.047871,0.067797,1.416243654822335,0.09995184837436089,0.62,Stage 1,performing,117.874237095,0.04203414
AUS-000862,2026-08-31,auto_loan,NSW,A,CURRENT,0,12079.87,0.018091,0.025621,1.416229064175557,0.04440503689657338,0.38,Stage 1,performing,117.60937272260001,0.00973598
AUS-001040,2026-08-31,personal_loan,VIC,A,CURRENT,0,5334.79,0.025104,0.035554,1.416268323773104,0.07543918068796529,0.62,Stage 1,performing,117.5973366692,0.02204348
AUS-002467,2026-08-31,credit_card,NSW,B,CURRENT,0,2953.86,0.045325,0.064192,1.4162603419746278,0.11940825282381518,0.62,Stage 1,performing,117.5607922944,0.03979904
AUS-002156,2026-08-31,credit_card,NSW,D,CURRENT,0,864.27,0.154805,0.219243,1.4162527050159879,0.390418506951,0.62,Stage 1,performing,117.48079151820001,0.13593066
AUS-002302,2026-08-31,auto_loan,QLD,B,CURRENT,0,4429.67,0.049071,0.069497,1.4162539993071266,0.06949700000000003,0.38,Stage 1,performing,116.98253487620002,0.026408860000000003
AUS-001547,2026-08-31,personal_loan,WA,C,CURRENT,0,1483.02,0.089798,0.127176,1.4162453506759616,0.12717599999999996,0.62,Stage 1,performing,116.9348219424,0.07884912000000001
AUS-000401,2026-08-31,personal_loan,VIC,A,CURRENT,0,4877.47,0.027274,0.038627,1.416257241328738,0.0878187338449935,0.62,Stage 1,performing,116.80926088780001,0.02394874
AUS-000247,2026-08-31,auto_loan,QLD,B,CURRENT,0,4993.83,0.043401,0.061467,1.4162576899149788,0.08594949614645042,0.38,Stage 1,performing,116.6431844718,0.02335746
AUS-002998,2026-08-31,personal_loan,NSW,A,CURRENT,0,8533.67,0.015559,0.022035,1.41622212224436,0.04712958455197136,0.62,Stage 1,performing,116.584439439,0.013661699999999999
AUS-001067,2026-08-31,personal_loan,VIC,A,CURRENT,0,6085.88,0.021798,0.030871,1.4162308468666849,0.060788981359000016,0.62,Stage 1,performing,116.4838649176,0.01914002
AUS-000809,2026-08-31,auto_loan,VIC,A,CURRENT,0,11001.07,0.019643,0.027819,1.4162297001476352,0.027819000000000038,0.38,Stage 1,performing,116.29473120540001,0.010571220000000001
AUS-000564,2026-08-31,auto_loan,QLD,C,CURRENT,0,2784.8,0.077349,0.109546,1.4162561894788557,0.10954600000000003,0.38,Stage 1,performing,115.92420630400001,0.04162748
AUS-002546,2026-08-31,personal_loan,QLD,C,CURRENT,0,1752.83,0.075215,0.106523,1.4162467592900352,0.10652300000000003,0.62,Stage 1,performing,115.76436025580001,0.06604426000000001
AUS-001351,2026-08-31,auto_loan,QLD,A,CURRENT,0,7186.49,0.029847,0.042271,1.41625624015814,0.055960461184829,0.38,Stage 1,performing,115.43644514020001,0.01606298
AUS-001475,2026-08-31,auto_loan,VIC,C,CURRENT,0,2266.62,0.094564,0.133926,1.4162471976650735,0.133926,0.38,Stage 1,performing,115.35255304559998,0.050891879999999994
AUS-002409,2026-08-31,personal_loan,QLD,A,CURRENT,0,8062.86,0.016291,0.023072,1.4162420968632987,0.06763133007006916,0.62,Stage 1,performing,115.33630967039998,0.014304639999999999
AUS-001519,2026-08-31,personal_loan,SA,B,CURRENT,0,2614.78,0.050066,0.070906,1.416250549274957,0.08783255293468084,0.62,Stage 1,performing,114.9502262216,0.043961719999999996
AUS-000171,2026-08-31,personal_loan,VIC,B,CURRENT,0,2554.58,0.051206,0.07252,1.4162402843416786,0.07252000000000003,0.62,Stage 1,performing,114.86004779199999,0.0449624
AUS-001878,2026-08-31,personal_loan,SA,B,CURRENT,0,3739.29,0.034725,0.049179,1.4162419006479483,0.061091098836107416,0.62,Stage 1,performing,114.0146166042,0.03049098
AUS-002488,2026-08-31,credit_card,QLD,B,CURRENT,0,3444.14,0.037606,0.053259,1.4162367707280754,0.12787655186168634,0.62,Stage 1,performing,113.7275004012,0.03302058
AUS-002415,2026-08-31,auto_loan,VIC,A,CURRENT,0,12484.38,0.01692,0.023963,1.4162529550827423,0.03961846298513383,0.38,Stage 1,performing,113.68201521720002,0.009105940000000002
AUS-002783,2026-08-31,auto_loan,NSW,A,CURRENT,0,13194.97,0.015977,0.022627,1.4162233210239719,0.028203295889053903,0.38,Stage 1,performing,113.4537827522,0.00859826
AUS-000773,2026-08-31,auto_loan,VIC,A,CURRENT,0,11779.85,0.01786,0.025294,1.4162374020156774,0.053996190032264635,0.38,Stage 1,performing,113.22461984200001,0.00961172
AUS-000951,2026-08-31,auto_loan,SA,B,CURRENT,0,4592.85,0.045762,0.06481,1.4162405489270575,0.06481000000000003,0.38,Stage 1,performing,113.11179123000002,0.024627800000000002
AUS-002203,2026-08-31,credit_card,QLD,B,CURRENT,0,2017.78,0.063439,0.089845,1.4162423745645423,0.22808898553629464,0.62,Stage 1,performing,112.39821534199999,0.055703899999999994
AUS-002428,2026-08-31,auto_loan,QLD,A,CURRENT,0,7927.51,0.026301,0.037249,1.4162579369605717,0.07311051199899998,0.38,Stage 1,performing,112.2108915962,0.01415462
AUS-000980,2026-08-31,personal_loan,QLD,A,CURRENT,0,7712.91,0.01655,0.023439,1.4162537764350456,0.04632861327899995,0.62,Stage 1,performing,112.08539644380001,0.01453218
AUS-001404,2026-08-31,personal_loan,NSW,B,CURRENT,0,2775.09,0.045752,0.064796,1.4162440986186398,0.08032804170221153,0.62,Stage 1,performing,111.48513361680001,0.040173520000000004
AUS-002613,2026-08-31,auto_loan,ACT,A,CURRENT,0,8792.04,0.02349,0.033268,1.416262239250745,0.07068444869590618,0.38,Stage 1,performing,111.1475629536,0.01264184
AUS-001920,2026-08-31,credit_card,SA,C,CURRENT,0,1231.49,0.102602,0.14531,1.4162491959221069,0.14531000000000005,0.62,Stage 1,performing,110.947643378,0.0900922
AUS-002586,2026-08-31,personal_loan,VIC,A,CURRENT,0,4713.21,0.026774,0.037919,1.4162620452677972,0.05329104090463266,0.62,Stage 1,performing,110.8065301938,0.02350978
AUS-000531,2026-08-31,auto_loan,SA,A,CURRENT,0,10051.29,0.020413,0.02891,1.4162543477195906,0.040707757004724066,0.38,Stage 1,performing,110.42146168200001,0.0109858
AUS-001711,2026-08-31,auto_loan,WA,A,CURRENT,0,9996.06,0.020512,0.02905,1.4162441497659908,0.07105037192950159,0.38,Stage 1,performing,110.34650633999999,0.011039
AUS-000172,2026-08-31,auto_loan,NSW,B,CURRENT,0,6228.97,0.032865,0.046545,1.4162482884527614,0.04654500000000006,0.38,Stage 1,performing,110.172415287,0.0176871
AUS-001962,2026-08-31,personal_loan,NSW,B,CURRENT,0,2744.28,0.045718,0.064748,1.4162474298963208,0.06474800000000003,0.62,Stage 1,performing,110.16571769280002,0.04014376
AUS-001488,2026-08-31,auto_loan,VIC,A,CURRENT,0,10866.63,0.018816,0.026648,1.4162414965986396,0.039704511859297464,0.38,Stage 1,performing,110.0381033712,0.01012624
AUS-001849,2026-08-31,personal_loan,SA,B,CURRENT,0,2834.05,0.044199,0.062597,1.4162537613973165,0.06259700000000001,0.62,Stage 1,performing,109.98987726700001,0.03881014
AUS-001200,2026-08-31,auto_loan,VIC,A,CURRENT,0,10522.13,0.019403,0.027479,1.4162242952120805,0.05639646699183887,0.38,Stage 1,performing,109.87229190259998,0.01044202
AUS-000566,2026-08-31,auto_loan,NSW,A,CURRENT,0,8393.16,0.024305,0.034422,1.416251800041144,0.04563065110847131,0.38,Stage 1,performing,109.7855543376,0.013080360000000001
AUS-002173,2026-08-31,auto_loan,NSW,B,CURRENT,0,5625.58,0.036203,0.051272,1.416236223517388,0.09991518201599991,0.38,Stage 1,performing,109.60520034879998,0.019483359999999998
AUS-000576,2026-08-31,auto_loan,VIC,B,CURRENT,0,5988.59,0.03398,0.048124,1.4162448499117126,0.055916429708987025,0.38,Stage 1,performing,109.5140639608,0.01828712
AUS-002891,2026-08-31,personal_loan,NSW,B,CURRENT,0,3674.89,0.03386,0.047954,1.4162433549911397,0.04795400000000005,0.62,Stage 1,performing,109.2599185372,0.029731479999999998
AUS-001898,2026-08-31,personal_loan,WA,A,CURRENT,0,4859.11,0.025594,0.036248,1.4162694381495664,0.08254307714232945,0.62,Stage 1,performing,109.20247195360001,0.022473760000000002
AUS-002495,2026-08-31,credit_card,ACT,C,CURRENT,0,1246.01,0.09935,0.140704,1.4162455963764469,0.1933181491450684,0.62,Stage 1,performing,108.69752644479999,0.08723647999999999
AUS-001335,2026-08-31,credit_card,NSW,B,CURRENT,0,2375.15,0.052114,0.073806,1.4162413171124841,0.1638107481930997,0.62,Stage 1,performing,108.68619895799999,0.04575972
AUS-002555,2026-08-31,personal_loan,WA,A,CURRENT,0,6504.82,0.019016,0.026931,1.416228439209087,0.05313672123900004,0.62,Stage 1,performing,108.61241060039998,0.01669722
AUS-000520,2026-08-31,credit_card,NSW,B,CURRENT,0,3520.86,0.035077,0.049678,1.4162556661059955,0.07750913637307577,0.62,Stage 1,performing,108.4437555096,0.03080036
AUS-001211,2026-08-31,auto_loan,QLD,B,CURRENT,0,5826.39,0.034551,0.048933,1.416254232873144,0.048933000000000004,0.38,Stage 1,performing,108.3390419106,0.01859454
AUS-001014,2026-08-31,credit_card,NSW,A,CURRENT,0,4561.24,0.027014,0.038259,1.4162656400384985,0.10172386879274498,0.62,Stage 1,performing,108.19525831920001,0.02372058
AUS-000796,2026-08-31,personal_loan,NSW,B,CURRENT,0,3271.72,0.037587,0.053233,1.4162609412828904,0.12383173147898008,0.62,Stage 1,performing,107.98135187119999,0.03300446
AUS-002582,2026-08-31,credit_card,VIC,C,CURRENT,0,1014.42,0.121,0.171366,1.4162479338842975,0.23379103734423223,0.62,Stage 1,performing,107.77900058639999,0.10624692
AUS-000772,2026-08-31,auto_loan,NT,B,CURRENT,0,5766.11,0.034684,0.049121,1.416243801176335,0.07665290118655088,0.38,Stage 1,performing,107.63009393779998,0.01866598
AUS-002673,2026-08-31,personal_loan,NSW,C,CURRENT,0,1621.01,0.075444,0.106848,1.4162557658660728,0.11521892855590643,0.62,Stage 1,performing,107.3850394176,0.06624576
AUS-000273,2026-08-31,personal_loan,NSW,B,CURRENT,0,3600.06,0.033941,0.048069,1.416251730944875,0.07503494065515526,0.62,Stage 1,performing,107.2917961668,0.02980278
AUS-001091,2026-08-31,personal_loan,VIC,B,CURRENT,0,1950.4,0.062539,0.088571,1.4162522585906394,0.08857099999999996,0.62,Stage 1,performing,107.104304608,0.05491402
AUS-001875,2026-08-31,credit_card,QLD,C,CURRENT,0,1424.3,0.085632,0.121276,1.4162462630792227,0.2524020559704151,0.62,Stage 1,performing,107.09471221599999,0.07519112
AUS-001918,2026-08-31,auto_loan,NSW,A,CURRENT,0,8382.35,0.0236,0.033424,1.416271186440678,0.04160396283350398,0.38,Stage 1,performing,106.46523323200002,0.012701120000000002
AUS-002630,2026-08-31,personal_loan,VIC,B,CURRENT,0,3588.36,0.033761,0.047814,1.4162495186753947,0.05940592287651425,0.62,Stage 1,performing,106.3757839248,0.02964468
AUS-000507,2026-08-31,personal_loan,SA,A,CURRENT,0,6059.19,0.019991,0.028312,1.4162373067880547,0.05582243065600001,0.62,Stage 1,performing,106.3596281136,0.01755344
AUS-002958,2026-08-31,personal_loan,QLD,B,CURRENT,0,3375.38,0.035836,0.050753,1.4162573947985266,0.0630335473609599,0.62,Stage 1,performing,106.2126099068,0.03146686
AUS-000527,2026-08-31,credit_card,NSW,B,CURRENT,0,3053.26,0.039613,0.056102,1.4162522404261226,0.13023436876596917,0.62,Stage 1,performing,106.2022753624,0.03478324
AUS-001692,2026-08-31,credit_card,WA,A,CURRENT,0,6135.91,0.019691,0.027887,1.4162307653242596,0.0770090111150803,0.62,Stage 1,performing,106.08951574539999,0.01728994
AUS-002734,2026-08-31,personal_loan,NSW,A,CURRENT,0,4529.75,0.026668,0.037769,1.4162666866656666,0.03776899999999994,0.62,Stage 1,performing,106.07215920499999,0.023416779999999998
AUS-000151,2026-08-31,credit_card,WA,B,CURRENT,0,1997.79,0.060364,0.085491,1.416258034590153,0.2351716957760257,0.62,Stage 1,performing,105.89170023179999,0.05300442
AUS-002615,2026-08-31,personal_loan,ACT,A,CURRENT,0,4678.49,0.02563,0.036298,1.4162309793211079,0.03629799999999994,0.62,Stage 1,performing,105.2882946124,0.02250476
AUS-000101,2026-08-31,credit_card,NSW,C,CURRENT,0,1329.12,0.09011,0.127618,1.4162468094551106,0.16642964408671423,0.62,Stage 1,performing,105.16417441920001,0.07912316000000001
AUS-001372,2026-08-31,credit_card,QLD,B,CURRENT,0,2011.46,0.059247,0.083909,1.4162573632420206,0.18493901469839036,0.62,Stage 1,performing,104.6433502268,0.05202358
AUS-002599,2026-08-31,credit_card,NSW,B,CURRENT,0,3318.37,0.035908,0.050855,1.4162582154394563,0.137467240659358,0.62,Stage 1,performing,104.62853793699999,0.0315301
AUS-001286,2026-08-31,credit_card,WA,B,CURRENT,0,2100.89,0.056603,0.080164,1.4162500220836352,0.08654686714216242,0.62,Stage 1,performing,104.4177624952,0.04970168
AUS-001926,2026-08-31,personal_loan,VIC,B,CURRENT,0,3627.99,0.032577,0.046137,1.4162445897412284,0.11138220188363701,0.62,Stage 1,performing,103.77843627059998,0.028604939999999995
AUS-002556,2026-08-31,auto_loan,NSW,C,CURRENT,0,2741.52,0.070298,0.09956,1.4162565080087626,0.09955999999999998,0.38,Stage 1,performing,103.719377856,0.0378328
AUS-001897,2026-08-31,auto_loan,NT,A,CURRENT,0,11200.18,0.017202,0.024362,1.4162306708522268,0.05786231462943314,0.38,Stage 1,performing,103.68633836080002,0.009257560000000001
AUS-002112,2026-08-31,auto_loan,NSW,B,CURRENT,0,5798.21,0.033207,0.047029,1.4162375402776524,0.04702899999999999,0.38,Stage 1,performing,103.6199268742,0.01787102
AUS-001697,2026-08-31,personal_loan,WA,A,CURRENT,0,7105.14,0.0166,0.02351,1.4162650602409639,0.0350569105639188,0.62,Stage 1,performing,103.565941668,0.0145762
AUS-002523,2026-08-31,personal_loan,SA,B,CURRENT,0,3754.73,0.031193,0.044177,1.416247234956561,0.04417700000000002,0.62,Stage 1,performing,102.8410784702,0.02738974
AUS-002603,2026-08-31,auto_loan,VIC,A,CURRENT,0,11740.09,0.016261,0.02303,1.4162720619888074,0.060240752695993716,0.38,Stage 1,performing,102.742223626,0.0087514
AUS-002069,2026-08-31,personal_loan,TAS,B,CURRENT,0,2645.41,0.044103,0.062461,1.4162528626170554,0.08732062682771291,0.62,Stage 1,performing,102.4456714862,0.03872582
AUS-002969,2026-08-31,auto_loan,VIC,B,CURRENT,0,4222.15,0.044977,0.063699,1.4162571981234853,0.08902748600433619,0.38,Stage 1,performing,102.19975848300001,0.024205620000000004
AUS-000715,2026-08-31,auto_loan,QLD,A,CURRENT,0,8148.33,0.02329,0.032984,1.4162301416917131,0.03298400000000001,0.38,Stage 1,performing,102.1305163536,0.01253392
AUS-002923,2026-08-31,personal_loan,QLD,B,CURRENT,0,2743.79,0.042378,0.060018,1.4162537165510407,0.060018000000000016,0.62,Stage 1,performing,102.0996086964,0.03721116
AUS-000425,2026-08-31,auto_loan,NSW,A,CURRENT,0,8567.23,0.022126,0.031336,1.416252372774112,0.03133600000000003,0.38,Stage 1,performing,102.0158333264,0.01190768
AUS-002810,2026-08-31,personal_loan,VIC,A,CURRENT,0,6650.95,0.017438,0.024697,1.4162748021562106,0.04481126162893756,0.62,Stage 1,performing,101.84027753299999,0.015312139999999998
AUS-002119,2026-08-31,personal_loan,WA,B,CURRENT,0,1718.08,0.067432,0.095501,1.4162563767944003,0.09550100000000006,0.62,Stage 1,performing,101.72858200959999,0.05921062
AUS-002999,2026-08-31,credit_card,NSW,C,CURRENT,0,1101.18,0.104726,0.148318,1.416248114126387,0.2549672578033947,0.62,Stage 1,performing,101.2613854488,0.09195716
